Basin,site_uid,decision,decided_by,note,auto_method,reason,station_name,site_type,selection_mode,basin0_km2,basin1_km2,basin2_km2,basin3_km2,n_corroborations,corroborated_by,vaa_totda_km2,reach_name,reach_da_km2,alt_name,alt_da_km2,alt_dist_m,snap_dist_m,comid_agree
3424,USGS:04062200,,,,basin1,,"PESHEKEE RIVER NEAR CHAMPION, MI",stream,auto,,346.6075488404923,346.6075488404923,336.0195622335542,1,basin3,346.612,Peshekee River,346.612, ,0.187,1932.2992942702485,20.49,True
3425,USGS:04062500,,,,basin1,,"MICHIGAMME RIVER NEAR CRYSTAL FALLS, MI",stream,auto,,1710.4569317726448,1710.4569317726448,1678.5915669980143,1,basin3,1710.46,Michigamme River,1710.46,,,,11.3,True
3426,USGS:04063000,,,,basin1,,"MENOMINEE RIVER NEAR FLORENCE, WI",stream,auto,,4601.226800646248,4601.226800646248,4578.181913822459,1,basin3,4601.267,Menominee River,4601.267,Baird Creek,1.896,528.0385988386696,29.96,True
3427,USGS:04063500,,,,basin1,,"MENOMINEE RIVER AT TWIN FALLS NEAR IRON MT, MI",stream,auto,,4719.440206659338,4719.370578307057,4679.662951968476,2,"basin3,basin2",4719.471,Menominee River,4719.471, ,2.655,1761.089577579259,94.54,False
3428,USGS:04063522,,,,basin1,,"MENOMINEE RIVER AT US HWY-2 NEAR IRON MOUNTAIN, MI",stream,auto,,4734.173944420283,4734.173944420283,4679.962620908962,1,basin3,4734.206,Menominee River,4734.206, ,3.032,1898.6808731407532,18.73,True
3429,USGS:04063700,,,,basin1,,"POPPLE RIVER NEAR FENCE, WI",stream,auto,,372.86504707390736,372.86504707390736,341.0770853745003,1,basin3,372.873,Popple River,372.873, ,0.743,1129.4797600440324,18.38,True
3430,USGS:04064500,,,,basin1,,"PINE RIVER BELOW PINE R POWERPLANT NR FLORENCE, WI",stream,auto,,1393.6505408207559,1393.6505408207559,1353.788653665331,1,basin3,1393.668,Pine River,1393.668, ,1.643,372.59542912726323,2.97,True
3431,USGS:04065106,,,,basin1,,"MENOMINEE RIVER AT NIAGARA, WI",stream,auto,,6449.3470445402845,6449.3470445402845,6404.82608228249,1,basin3,6449.402,Menominee River,6449.402,Menominee River,6449.423,1496.9187784779544,29.08,True
3432,USGS:04065650,,,,basin1,,"STURGEON RIVER AT US HWY-2 AT LORETTO, MI",stream,auto,,1023.0178319543019,1023.0178319543019,1048.0885595711354,1,basin3,1023.032,Sturgeon River,1023.032, ,0.383,1077.98588549284,23.75,True
3433,USGS:04065722,,,,basin1,,"MENOMINEE RIVER NEAR VULCAN, MI",stream,auto,,7611.571088983525,7611.571088983525,7600.191599522363,1,basin3,7611.652,Menominee River,7611.652, ,1.338,1060.035390126952,30.23,True
3434,USGS:04066003,,,,basin1,,"MENOMINEE RIVER BELOW PEMENE CREEK NR PEMBINE, WI",stream,auto,,8196.869183984385,8196.869183984385,8102.121599627874,1,basin3,8196.944,Menominee River,8196.944, ,1.555,854.8609385900584,12.79,True
3435,USGS:04066030,,,,basin1,,"MENOMINEE RIVER AT WHITE RAPIDS DAM NEAR BANAT, MI",stream,auto,,8348.466674225312,8348.466674225312,8252.623776525481,1,basin3,8348.546,Menominee River,8348.546,Coldwater Creek,14.622,594.0717664119618,44.15,True
3436,USGS:04066500,,,,basin1,,"PIKE RIVER AT AMBERG, WI",stream,auto,,653.8895597378723,653.8469348148578,637.5740245697974,2,"basin3,basin2",653.896,Pike River,653.896,South Branch Pike River,324.623,869.630808539437,43.59,False
3437,USGS:04066800,,,,basin1,,"MENOMINEE RIVER AT KOSS, MI",stream,auto,,9659.94201398431,9659.94201398431,9609.797306923127,1,basin3,9660.009,Menominee River,9660.009,Koss Creek,4.758,1619.2760721642385,40.8,True
3438,USGS:04067500,,,,basin1,,"MENOMINEE RIVER NEAR MC ALLISTER, WI",stream,auto,,10148.270657555759,10148.270657555759,10113.216351693462,1,basin3,10148.337,Menominee River,10148.337, ,3.355,1192.057735289343,100.13,True
3439,USGS:040676485,,,,basin1,,"MENOMINEE RIVER AT HWY 41 AT MARINETTE, WI",stream,auto,,10533.408291862806,10533.68114328193,10505.338672662012,2,"basin3,basin2",10533.469, ,10533.469, ,1.912,1304.593791398139,79.46,False
3440,USGS:04067958,,,,basin0,,"PESHTIGO RIVER NEAR WABENO, WI",stream,auto,1184.9700391298077,1185.1252362597686,1185.1252362597686,1218.7238101385674,2,"basin0,basin3",1185.116,Peshtigo River,1185.116, ,1.466,2021.340119344083,28.12,True
3441,USGS:04069416,,,,basin1,,"PESHTIGO RIVER AT PORTERFIELD, WI",stream,auto,,2710.8520544237854,2710.8520544237854,2744.247077881302,1,basin3,2710.837,Peshtigo River,2710.837, ,2.678,1464.9604225809333,39.4,True
3442,USGS:04069500,,,,basin1,,"PESHTIGO RIVER AT PESHTIGO, WI",stream,auto,,2882.791028755002,2882.791028755002,2820.173157960285,1,basin3,2882.784,Peshtigo River,2882.784, ,0.663,536.4565017765747,69.03,True
3443,USGS:04071000,,,,basin1,,"OCONTO RIVER NEAR GILLETT, WI",stream,auto,,1811.586419285643,1811.586419285643,1785.0729866452127,1,basin3,1811.586,Oconto River,1811.586, ,2.615,815.0327121004239,39.71,True
3444,USGS:04071765,,,,basin1,,"OCONTO RIVER NEAR OCONTO, WI",stream,auto,,2486.894667762051,2486.894667762051,2410.531908981545,1,basin3,2486.921,Oconto River,2486.921, ,1.589,640.1132375322173,37.06,True
3445,USGS:04072150,,,,basin0,,"DUCK CREEK NEAR HOWARD, WI",stream,auto,278.74924137260024,278.75059724991684,278.75059724991684,338.5683110888374,2,"basin0,basin3",278.765,Duck Creek,278.765, ,0.721,1644.902194189385,2.28,True
3446,USGS:04072845,,,,basin1,,"MONTELLO RIVER NEAR MONTELLO, WI",stream,auto,,335.9861510344432,335.9861510344432,349.6644346436027,1,basin3,335.975,Montello River,335.975, ,2.428,1118.8976406807592,11.63,True
3447,USGS:04073240,,,,basin1,,"CHAFFEE CREEK AT I-39 NEAR COLOMA, WI",stream,auto,,38.143116024523444,38.143116024523444,27.844953501406778,1,basin3,38.15,Chaffee Creek,38.15,Tagatz Creek,43.378,2314.8243108075985,9.42,True
3448,USGS:04073365,,,,basin1,,"FOX RIVER AT PRINCETON, WI",stream,auto,,2536.3225311252377,2536.3225311252377,2497.932508829488,1,basin3,2536.334,Fox River,2536.334, ,1.105,619.4126317481889,44.93,True
3449,USGS:04073457,,,,basin1,,"WUERCHES CREEK AT CT HWY B NEAR GREEN LAKE, WI",stream,auto,,10.486203128846427,10.486203128846427,10.876390534459297,1,basin3,10.484, ,10.484, ,2.66,917.1356746939589,11.0,True
3450,USGS:04073458,,,,basin1,,"ROY CREEK AT ROY CREEK ROAD NEAR GREEN LAKE, WI",stream,auto,,14.477806182846258,14.477806182846258,14.910602652140598,1,basin3,14.47,Roy Creek,14.47, ,2.66,1877.3705142422004,8.21,True
3451,USGS:04073466,,,,basin1,,"SILVER CREEK AT SPAULDING ROAD NEAR GREEN LAKE, WI",stream,auto,,122.94801492152918,122.94801492152918,114.18763161067503,1,basin3,122.971,Silver Creek,122.971,Dakin Creek,7.598,1996.0669140258751,37.5,True
3452,USGS:04073468,,,,basin1,,"GREEN LAKE INLET AT CT HIGHWAY A NR GREEN LAKE, WI",stream,auto,,142.68933360077685,142.68933360077685,136.07057465917674,1,basin3,142.709, ,142.709,White Creek,1.251,1070.7096128962046,85.92,True
3453,USGS:04073473,,,,basin1,,"PUCHYAN RIVER DS N. LAWSON DRIVE NR GREEN LAKE, WI",stream,auto,,270.38447957398427,270.38447957398427,261.355705339969,1,basin3,270.401,Puchyan River,270.401, ,2.898,795.5842103524998,25.11,True
3454,USGS:04073500,,,,basin1,,"FOX RIVER AT BERLIN, WI",stream,auto,,3488.982998031806,3488.982998031806,3381.101086611203,1,basin3,3489.013,Fox River,3489.013, ,6.122,1318.019946072223,49.75,True
3455,USGS:04073970,,,,basin1,,"WAUKAU CREEK NEAR OMRO, WI",stream,auto,,227.88318334352763,227.88318334352763,239.63671999375134,1,basin3,227.864,Waukau Creek,227.864, ,1.537,956.513465444607,7.9,True
3456,USGS:04074538,,,,basin1,,"SWAMP CREEK ABOVE RICE LAKE AT MOLE LAKE, WI",stream,auto,,119.76522344772327,119.76522344772327,110.80559300716368,1,basin3,119.756,Swamp Creek,119.756, ,0.971,1295.4585772520536,0.26,True
3457,USGS:04074548,,,,basin1,,"SWAMP CREEK BELOW RICE LAKE AT MOLE LAKE, WI",stream,auto,,143.40858320531234,143.40858320531234,150.0084904771232,1,basin3,143.407,Swamp Creek,143.407, ,0.971,1175.7206127154366,16.36,True
3458,USGS:04074950,,,,basin1,,"WOLF RIVER AT LANGLADE, WI",stream,auto,,1205.0541413445526,1205.0541413445526,1207.255293957375,1,basin3,1205.083,Wolf River,1205.083,Dalton Creek,24.574,2182.716759125806,3.63,True
3459,USGS:04075365,,,,basin1,,"EVERGREEN RIVER BLW EVERGREEN FALLS NR LANGLADE,WI",stream,auto,,181.1075679805527,181.1075679805527,149.5751163804899,1,basin3,181.121,Evergreen River,181.121, ,2.885,1540.3044623184098,23.71,True
3460,USGS:04077400,,,,basin1,,"WOLF RIVER NEAR SHAWANO, WI",stream,auto,,2347.5488420477973,2347.5488420477973,2199.356981432977,1,basin3,2347.618,Wolf River,2347.618, ,4.335,855.1965774855573,28.78,True
3461,USGS:04077630,,,,basin1,,"RED RIVER AT MORGAN ROAD NEAR MORGAN, WI",stream,auto,,302.34899854109744,302.34899854109744,224.76648750323395,1,basin3,302.342,Red River,302.342, ,1.984,865.7638320928163,18.56,True
3462,USGS:04078500,,,,basin1,,"EMBARRASS RIVER NEAR EMBARRASS, WI",stream,auto,,1007.9074242272196,1007.9074242272196,1081.5948652384307,1,basin3,1007.898,Embarrass River,1007.898, ,7.168,1752.1783465374622,18.09,True
3463,USGS:04079000,,,,basin1,,"WOLF RIVER AT NEW LONDON, WI",stream,auto,,6047.784336772562,6047.784336772562,5875.757041576887,1,basin3,6047.817,Wolf River,6047.817, ,3.065,917.5328644235649,29.33,True
3464,USGS:0407991001,,,,basin1,,"Unk Trib to SB Little Wolf River nr Ogdensburg, WI",stream,auto,,243.92412789943077,243.92412789943077,224.34114580844468,1,basin3,243.918,South Branch Little Wolf River,243.918,South Branch Little Wolf River,667.025,2376.79109786736,202.58,True
3465,USGS:04080000,,,,basin1,,"LITTLE WOLF RIVER AT ROYALTON, WI",stream,auto,,1678.2672509414294,1678.2672509414294,1232.5693294876025,1,basin3,1678.248,Little Wolf River,1678.248, ,6.655,1522.2655260116596,54.32,True
3466,USGS:04080798,,,,basin0,,"TOMORROW RIVER NEAR NELSONVILLE, WI",stream,auto,111.90462390107119,111.94948379743366,111.94948379743366,102.81489729751404,2,"basin0,basin3",111.96,Tomorrow River,111.96,Poncho Creek,13.857,1453.6589664370147,26.67,True
3467,USGS:04081000,,,,basin0,,"WAUPACA RIVER NEAR WAUPACA, WI",stream,auto,660.8594497077991,660.9559631135435,660.9559631135435,718.0762622558339,2,"basin0,basin3",660.955,Waupaca River,660.955, ,3.693,168.50614166209547,3.51,True
3468,USGS:04081500,,,,basin1,,"WOLF RIVER AT WINNECONNE, WI",stream,auto,,9769.848420827479,9768.981569003125,9606.365060292495,2,"basin3,basin2",9769.865,Wolf River,9769.865, ,0.037,1297.31519118373,9.64,False
3469,USGS:04082400,,,,basin1,,"FOX RIVER AT OSHKOSH, WI",stream,auto,,13970.58833971859,13970.58833971859,13693.12715020928,1,basin3,13970.616,Fox River,13970.616, ,6.297,1606.7037143012278,76.79,True
3470,USGS:04084445,,,,basin1,,"FOX RIVER AT APPLETON, WI",stream,auto,,15639.113822790465,15639.113822790465,15416.88622531056,1,basin3,15639.14,Fox River,15639.14, ,5.601,3183.5430703991688,54.41,True
3471,USGS:04084485,,,,basin1,,"FOX R. CANAL AT LOCK & DAM No. 2 AT KAUKAUNA, WI",stream,auto,,15714.958943771431,15714.958943771431,15632.835336003523,1,basin3,15714.985, ,15714.985, ,2.785,1397.4888886352355,1.86,True
3472,USGS:04084927,,,,basin1,,"WEST PLUM CREEK AT NEW ROAD NEAR WRIGHTSTOWN, WI",stream,auto,,27.025384812893716,27.025384812893716,26.338284829119463,1,basin3,27.027, ,27.027, ,2.617,1094.1110085095345,17.1,True
3473,USGS:04085068,,,,basin1,,"ASHWAUBENON CREEK NEAR LITTLE RAPIDS, WI",stream,auto,,51.611979254146675,51.611979254146675,34.568277518682876,1,basin3,51.616,Ashwaubenon Creek,51.616, ,2.135,1415.3044997596926,21.73,True
3474,USGS:040851325,,,,basin1,,"BAIRD CREEK AT SUPERIOR ROAD AT GREEN BAY, WI",stream,auto,,56.59347119825743,56.59347119825743,71.0661707939748,1,basin3,56.589,Baird Creek,56.589, ,4.003,1015.9227318874998,10.07,True
3475,USGS:04085138,,,,basin1,,"EAST RIVER AT GREEN BAY, WI",stream,auto,,381.3321679887146,381.3321679887146,295.906382558513,1,basin3,381.325,East River,381.325, ,4.003,1924.6125197796575,31.49,True
3476,USGS:040851385,,,,basin1,,"FOX RIVER AT OIL TANK DEPOT AT GREEN BAY, WI",stream,auto,,16642.632731775062,16642.632731775062,16325.301614073362,1,basin3,16642.654,Fox River,16642.654, ,0.0153,1267.9608526469713,41.49,True
3477,USGS:04085200,,,,basin1,,"KEWAUNEE RIVER NEAR KEWAUNEE, WI",stream,auto,,346.40757552190615,346.40757552190615,248.8896188691351,1,basin3,346.405,Kewaunee River,346.405, ,1.348,993.1642474549213,16.42,True
3478,USGS:04085427,,,,basin1,,"MANITOWOC RIVER AT MANITOWOC, WI",stream,auto,,1355.7204026191046,1355.7204026191046,1354.0927556407191,1,basin3,1355.735,Manitowoc River,1355.735,Manitowoc River,1346.723,1011.9954418006795,14.18,True
3479,USGS:040857005,,,,basin1,,"OTTER CREEK AT WILLOW ROAD NEAR PLYMOUTH, WI",stream,auto,,24.856080897742174,24.856080897742174,25.765082269352167,1,basin3,24.863,Otter Creek,24.863, ,0.772,719.6051101918672,0.67,True
3480,USGS:04086000,,,,basin1,,"SHEBOYGAN RIVER AT SHEBOYGAN, WI",stream,auto,,1118.737751058002,1118.737751058002,1109.4930097599208,1,basin3,1118.744,Sheboygan River,1118.744,Sheboygan River,1118.769,1247.557147083122,20.53,True
3481,USGS:04086120,,,,basin1,,"WEST BRANCH MILWAUKEE RIVER @ CTH K NEAR LOMIRA,WI",stream,auto,,30.423561249156066,30.423561249156066,32.060893724760554,1,basin3,30.431,West Branch Milwaukee River,30.431, ,2.756,234.327096702688,36.7,True
3482,USGS:04086139,,,,basin1,,"WEST BRANCH MILWAUKEE RIVER NEAR KEWASKUM, WI",stream,auto,,148.7978489846624,148.7978489846624,129.89488515526654,1,basin3,148.799,West Branch Milwaukee River,148.799, ,1.534,1389.9455173527165,10.24,True
3483,USGS:04086500,,,,basin1,,"CEDAR CREEK NEAR CEDARBURG, WI",stream,auto,,319.42491890491664,319.42491890491664,315.16626742901485,1,basin3,319.424,Cedar Creek,319.424, ,2.898,790.1899545033408,1.42,True
3484,USGS:04086600,,,,basin1,,"MILWAUKEE RIVER NEAR CEDARBURG, WI",stream,auto,,1557.6133767473789,1557.6133767473789,1508.2228661177292,1,basin3,1557.64,Milwaukee River,1557.64, ,1.301,1478.030931490869,47.13,True
3485,USGS:04087000,,,,basin1,,"MILWAUKEE RIVER AT MILWAUKEE, WI",stream,auto,,1809.7455482261234,1809.7455482261234,1724.107903127522,1,basin3,1809.76,Milwaukee River,1809.76, ,6.6024,1937.49958613024,0.36,True
3486,USGS:040870115,,,,basin1,,"MILWAUKEE RIVER D/S E CHERRY ST AT MILWAUKEE, WI",stream,auto,,1809.7455482261234,1809.7455482261234,1743.5858001939073,1,basin3,1809.76,Milwaukee River,1809.76, ,0.7407,1544.9034682320903,12.17,True
3487,USGS:04087030,,,,basin1,,"MENOMONEE RIVER AT MENOMONEE FALLS, WI",stream,auto,,89.60194959946362,89.60194959946362,60.64640623628881,1,basin3,89.6,Menomonee River,89.6, ,1.538,1603.3572419770755,19.82,True
3488,USGS:04087047,,,,basin1,,"LITTLE MENOMONEE RIVER @ MEQUON RD NR MEQUON, WI",stream,auto,,11.159526309700059,11.159526309700059,11.278526703054707,1,basin3,11.164, ,11.164, ,1.544,1948.348426703339,13.61,True
3489,USGS:04087070,,,,basin1,,"LITTLE MENOMONEE RIVER AT MILWAUKEE, WI",stream,auto,,53.9328045030556,53.9328045030556,71.94212577790816,1,basin3,53.942, ,53.942,Menomonee River,123.397,1935.4140871808604,11.19,True
3490,USGS:040870876,,,,basin1,,"UNDERWOOD CR ON BIKE PATH/Rt 100, WAUWATOSA, WI.",stream,auto,,50.73412610690948,50.73412610690948,67.90573799025533,1,basin3,50.731,Underwood Creek,50.731, ,14.705,1960.2932587381079,53.81,True
3491,USGS:04087119,,,,basin1,,"HONEY CREEK AT WAUWATOSA, WI",stream,auto,,27.738185651989333,27.738185651989333,26.266684568425354,1,basin3,27.741, ,27.741,Menomonee River,288.2,172.5845466977011,6.41,True
3492,USGS:04087120,,,,basin1,,"MENOMONEE RIVER AT WAUWATOSA, WI",stream,auto,,358.0571362027332,358.0571362027332,329.10656503990606,1,basin3,358.07,Menomonee River,358.07, ,27.741,239.25111952505543,5.48,True
3493,USGS:04087142,,,,basin1,,"MENOMONEE RIVER AT 16TH STREET AT MILWAUKEE, WI",stream,auto,,358.0571362027332,358.0571362027332,376.734940474479,1,basin3,358.07,Menomonee River,358.07, ,0.337,769.003655019534,119.07,True
3494,USGS:040871473,,,,basin1,,"WILSON PARK CREEK AT GMIA INFALL AT MILWAUKEE, WI",stream,auto,,6.718885262143529,6.718885262143529,6.4529647879490595,1,basin3,6.707, ,6.707, ,2.107,823.9324905796203,823.93,True
3495,USGS:04087170,,,,basin1,,"MILWAUKEE RIVER AT MOUTH AT MILWAUKEE, WI",stream,auto,,2239.674642654136,2239.674642654136,2173.170456364327,1,basin3,2239.687,Kinnickinnic River,2239.687, ,0.0018,220.03542097870923,69.63,True
3496,USGS:04087214,,,,basin1,,"ROOT RIVER AT GRANGE AVENUE AT GREENDALE, WI",stream,auto,,40.66978099651726,40.66978099651726,31.000333436549614,1,basin3,40.666,Root River,40.666,Dale Creek,3.086,1931.9205118017644,30.98,True
3497,USGS:04087220,,,,basin1,,"ROOT RIVER NEAR FRANKLIN, WI",stream,auto,,130.85573791331586,130.85573791331586,95.8828750201959,1,basin3,130.855,Root River,130.855, ,3.364,1935.5916976741316,13.02,True
3498,USGS:04087233,,,,basin1,,"ROOT RIVER CANAL NEAR FRANKLIN, WI",stream,auto,,150.49180832710292,150.49180832710292,160.7645930853885,1,basin3,150.515, ,150.515, ,0.821,1109.6194739087844,32.64,True
3499,USGS:04087234,,,,basin1,,"ROOT RIVER AT 60TH ST NEAR CALEDONIA, WI",stream,auto,,331.21405622297317,331.21405622297317,308.66949871170965,1,basin3,331.23,Root River,331.23, ,3.25,841.1371951717318,0.79,True
3500,USGS:040872342,,,,basin1,,"Root River at W. Eight Mile Rd near Caledonia, WI",stream,auto,,337.3998282738823,337.3998282738823,317.96858592713943,1,basin3,337.415,Root River,337.415, ,3.364,1003.4466119820262,4.85,True
3501,USGS:04087240,,,,basin1,,"ROOT RIVER AT RACINE, WI",stream,auto,,498.07986328946936,498.07986328946936,529.7477717425538,1,basin3,498.092,Root River,498.092, ,1.589,2086.0104237257565,60.01,True
3502,USGS:04087257,,,,basin1,,"PIKE RIVER NEAR RACINE, WI",stream,auto,,98.45648725251375,95.20623889290276,97.5555984414817,2,"basin3,basin2",98.469,Pike River,98.469, ,0.938,1368.5551014587354,14.81,False
3503,USGS:04092677,,,,basin1,,"GRAND CALUMET RIVER AT INDUSTRIAL HWY AT GARY, IN",stream,auto,,23.20143195403058,23.20143195403058,22.66543857729415,1,basin3,23.2092, ,23.2092, ,16.0245,3041.4407148478576,56.19,True
3504,USGS:04093000,,,,basin1,,"DEEP RIVER AT LAKE GEORGE OUTLET AT HOBART, IN",stream,auto,,321.5462583148365,321.5462583148365,336.6866141606968,1,basin3,321.568, ,321.568, ,1.502,477.0244343342716,75.97,True
3505,USGS:04094000,,,,basin1,,"LITTLE CALUMET RIVER AT PORTER, IN",stream,auto,,171.73792197925727,171.73792197925727,,0,,171.746,East Arm Little Calumet River,171.746, ,6.593,1505.0847680355669,4.09,True
3506,USGS:04094400,,,,basin1,,"SALT CREEK AT VALPARAISO, IN",stream,auto,,43.55225062472034,43.55225062472034,54.46342500094787,1,basin3,43.562, ,43.562,Beauty Creek,8.947,1521.0190273654728,15.05,True
3507,USGS:04095090,,,,basin1,,"PORTAGE-BURNS WATERWAY AT PORTAGE, IN",ditch,auto,,857.9849975953878,857.9849975953878,,0,,858.024,Portage-Burns Waterway,858.024, ,0.0018,1132.0513026401,67.9,True
3508,USGS:04095100,,,,basin1,,"DERBY DITCH AT BEVERLY SHORES, IN",ditch,auto,,18.41165441049418,18.57910594564974,,1,basin2,18.411, ,18.411, ,0.1845,206.13378286384582,162.41,False
3509,USGS:04095154,,,,basin1,,"BROWN DITCH AT BEVERLY SHORES, IN",ditch,auto,,12.532530276880346,12.532530276880346,,0,,12.526, ,12.526, ,0.4716,1266.0313021924685,22.39,True
3510,USGS:04095158,,,,basin1,,"KINTZELE DITCH AT BEVERLY SHORES, IN",ditch,auto,,32.87442030526623,32.87442030526623,,0,,32.879, ,32.879, ,0.4716,695.1317908534551,2.98,True
3511,USGS:04095300,,,,basin1,,"TRAIL CREEK AT MICHIGAN CITY, IN",stream,auto,,141.3970972176441,141.3970972176441,,0,,141.41,Trail Creek,141.41, ,2.4426,2692.0960729695857,5.47,True
3512,USGS:04096015,,,,basin1,,"GALIEN RIVER NEAR SAWYER, MI",stream,auto,,214.10712117785326,214.10712117785326,,0,,214.115,Galien River,214.115,Kirktown Creek,8.665,721.6994645609036,20.37,True
3513,USGS:04096405,,,,basin1,,"ST. JOSEPH RIVER AT BURLINGTON, MI",stream,auto,,536.1126280954057,536.1126280954057,,0,,536.114,Saint Joseph River,536.114, ,1.116,1639.4327657461886,56.49,True
3514,USGS:04096515,,,,basin1,,"SOUTH BRANCH HOG CREEK NEAR ALLEN, MI",stream,auto,,127.47533098584185,127.47533098584185,,0,,127.485,South Branch Hog Creek,127.485, ,4.657,1694.0755419767386,6.92,True
3515,USGS:04096590,,,,basin1,,"HOG CREEK AT CADY RD AT HODUNK, MI",stream,auto,,278.7901811016686,278.7901811016686,,0,,278.807,Hog Creek,278.807, ,2.857,843.3675677999129,6.01,True
3516,USGS:040970647,,,,basin1,,"LITTLE PORTAGE CR AT LANE ST AT MENDON, MI",stream,auto,,114.74331786566134,114.74331786566134,,0,,114.738,Little Portage Creek,114.738, ,13.66,922.1525008715741,13.62,True
3517,USGS:04097188,,,,basin1,,"AUSTIN LAKE NEAR KALAMAZOO, MI",lake,auto,,34.99006914279511,34.99006914279511,,0,,35.0, ,35.0, ,4.051,1253.5082893278059,950.37,True
3518,USGS:04097345,,,,basin1,,"PORTAGE RIVER AT FIFTH AVENUE AT THREE RIVERS, MI",stream,auto,,508.3224697036871,508.3224697036871,,0,,508.342,Portage River,508.342, ,0.593,945.9205724671946,9.27,True
3519,USGS:04097500,,,,basin1,,"ST. JOSEPH RIVER AT THREE RIVERS, MI",stream,auto,,3518.804419659819,3518.804419659819,,0,,3518.854,Saint Joseph River,3518.854,Kerr Creek,22.776,2158.3264189974147,20.73,True
3520,USGS:04097528,,,,basin1,,"PRAIRIE RIVER AT ORLAND ROAD NEAR BRONSON, MI",stream,auto,,114.4293076143656,114.4293076143656,,0,,114.429,Prairie River,114.429, ,3.945,740.3800883741677,9.92,True
3521,USGS:040975299,,,,basin1,,"PRAIRIE RIVER AT US 12 NEAR BURR OAK, MI",stream,auto,,173.3474907722639,173.3474907722639,,0,,173.355,Prairie River,173.355, ,3.783,1337.8962679634587,27.66,True
